customer_id,age,marital_status,employment_status,city,household_dependents,monthly_income,credit_history_type,outstanding_liabilities,Total_Credits,Total_Debits,yearly_income,debt_to_income_ratio,spend_to_income,life_stability_score,life_stability_score_adj,base_risk_score,final_risk_label
60415,50,Single,Self-Employed,Lahore,4,683357,Thick File,19610083.00046316,1781216.0338112942,2582061.7340828134,8200284,2.3913904212430617,1.4496053457101412,0.52,0.19887773620739518,1.6641986054439253,High
54924,47,Single,Self-Employed,Karachi,1,767767,Thin File,13900098.3922303,2766641.5026683896,2261875.3666135906,9213204,1.5087147623688282,0.8175524537167496,0.66,0.4193591638191916,1.0347894727935958,Medium
74783,38,Single,Salaried,Lahore,1,680862,Thin File,34341975.06784826,6140199.230723575,1568715.0246289272,8170344,4.203246627633014,0.25548271484366014,0.8600000000000001,0.8032369721027786,1.8199083582227922,High
1631,49,Married,Salaried,Karachi,5,626806,Thick File,19513001.08759225,5741937.880000001,2151687.66,7521672,2.594236825715802,0.37473189892261616,0.7900000000000001,0.6719509733853607,1.2508631515628963,Medium
76041,47,Single,Self-Employed,Karachi,1,561265,Thin File,33194121.837257784,1592973.260026509,1771055.9561081666,6735180,4.928467674032484,1.1117919482758587,0.66,0.4193591638191916,2.5056744605547467,Very High
49058,26,Single,Self-Employed,Lahore,1,257076,Thin File,2380682.066231319,1050854.25,634882.77,3084912,0.7717177327954854,0.6041581559401259,0.6900000000000001,0.4757684710474996,0.6512003299353634,Low
5061,33,Married,Salaried,Faisalabad,3,665544,Thin File,39383950.50265607,5892439.55,1685472.94,7986528,4.9312975014122,0.2860398718829671,0.9299999999999999,0.9182839311514791,2.0930619729360487,High
13882,22,Single,Salaried,Karachi,1,159507,No Credit History,0.0,1635405.66,660715.96,1914084,0.0,0.40400713544850064,0.8,0.691375960094105,0.21855850738344898,Low
57580,50,Married,Salaried,Lahore,5,661779,Thick File,12298068.961309675,6163357.756994702,2394355.611046501,7941348,1.5486120760225592,0.3884822716719489,0.7900000000000001,0.6719509733853607,0.8374258821478657,Low
33478,49,Single,Salaried,Karachi,1,1142904,Thick File,30032807.22511968,9225934.35,2262260.46,13714848,2.1898022519328997,0.24520662395493592,0.8600000000000001,0.8032369721027786,1.010933976131693,Medium
43875,64,Married,Salaried,Lahore,5,142966,No Credit History,0.0,1465737.35,338511.6,1715592,0.0,0.23094954157404693,0.7600000000000001,0.6129749916219682,0.17758859164542437,Low
36440,55,Married,Salaried,Rawalpindi,5,425383,No Credit History,0.0,3883794.23,1082958.89,5104596,0.0,0.2788403676987883,0.7300000000000002,0.5536806348577198,0.20917396998014595,Low
13396,62,Married,Salaried,Lahore,3,68243,No Credit History,0.0,641444.04,194003.8,818916,0.0,0.3024480476144924,0.8,0.691375960094105,0.1830128266415461,Low
15630,48,Married,Salaried,Karachi,3,137880,No Credit History,0.0,1298985.44,492162.53,1654560,0.0,0.37888196123125045,0.8300000000000001,0.7484887014643447,0.1954865110648515,Low
68195,57,Single,Self-Employed,Islamabad,1,652435,Thick File,27360668.92620744,1684060.9593751142,1906744.4893487133,7829220,3.494685988070517,1.1322294163429873,0.58,0.28330762062109155,1.9733277857929794,High
22757,56,Married,Salaried,Karachi,5,1121404,Thick File,22513112.859717384,10431892.63,2683621.06,13456848,1.6729854707976126,0.25725157437212093,0.7600000000000001,0.6129749916219682,0.8559884914437954,Low
83219,42,Married,Self-Employed,Islamabad,4,638774,Thick File,32640017.758979656,1496600.8177898356,1867040.6130433893,7665288,4.258158793357909,1.2475199420782566,0.53,0.21181460319313755,2.3369418462722686,High
49056,46,Single,Salaried,Karachi,2,2045201,Thin File,46378702.18746992,18086802.08,6305331.49,24542412,1.889736848103319,0.34861503506787783,0.8600000000000001,0.8032369721027786,0.9271007584893902,Low
12517,34,Single,Salaried,Karachi,2,726112,Thick File,10453211.162284734,6776301.91,2890578.99,8713344,1.1996783281603947,0.42657169084550267,0.98,0.9875189794457219,0.6322916781986533,Low
19073,59,Married,Salaried,Faisalabad,5,122319,No Credit History,0.0,999882.07,293353.62,1467828,0.0,0.29338792585016965,0.7400000000000002,0.5734217240311494,0.209330343039772,Low
74509,49,Married,Salaried,Karachi,3,2067060,Thick File,94295743.70185332,17994136.155516807,6524018.312701457,24804720,3.801524060756552,0.36256355369066773,0.8300000000000001,0.7484887014643447,1.7103846927282684,High
24927,62,Married,Salaried,Karachi,3,150105,No Credit History,0.0,1497595.14,320481.13,1801260,0.0,0.21399703260453118,0.8,0.691375960094105,0.15205497138805968,Low
45034,65,Married,Pensioner,Lahore,5,102503,No Credit History,0.0,271215.41000000003,292357.24,1230036,0.0,1.0779481964236601,0.6200000000000001,0.348316411917289,0.5402027657689588,Low
21550,28,Single,Salaried,Islamabad,1,268153,Thin File,2152994.1614556005,2322923.94,686173.45,3217836,0.6690811751669213,0.29539200263612475,0.89,0.8549417791288897,0.40728422620718974,Low
75011,51,Single,Self-Employed,Faisalabad,2,650602,Thick File,27836193.34141957,1902351.853031552,2067298.996333765,7807224,3.565440132879425,1.0867063873241802,0.6400000000000001,0.38315974355033877,1.9607333528276483,High
82130,47,Married,Salaried,Lahore,4,789380,Thick File,36758398.36659996,7238822.3936159,2308398.671341616,9472560,3.8805132388801677,0.31889142003069876,0.8300000000000001,0.7484887014643447,1.7266951171967255,High
19079,30,Single,Salaried,Lahore,1,580209,Thick File,7949176.774573549,5469870.97,1870828.65,6962508,1.1417115259130795,0.34202421194878535,0.89,0.8549417791288897,0.6126576397650842,Low
79266,39,Married,Salaried,Lahore,5,758656,Thin File,38542339.40154936,6601393.275236736,1708250.3781071366,9103872,4.233620064949211,0.2587711484701277,0.7900000000000001,0.6719509733853607,1.8660301845978888,High
49423,59,Married,Pensioner,Lahore,5,546950,Thick File,15833628.69890649,1208379.91,1503691.04,6563400,2.412412208077259,1.2443849679816608,0.6200000000000001,0.348316411917289,1.5634205190451627,High
29739,27,Single,Salaried,Islamabad,1,186683,No Credit History,0.0,1547377.74,592700.98,2240196,0.0,0.38303549394765496,0.89,0.8549417791288897,0.1703269780994568,Low
56700,45,Single,Salaried,Karachi,4,2325982,Thick File,58186476.16870326,21609095.761581976,5510680.820262664,27911784,2.084656218464826,0.2550167126864785,0.8200000000000001,0.7296759754798756,0.990699342956229,Low
22009,40,Married,Self-Employed,Lahore,4,761450,Thick File,7741928.528084289,2034568.21,2437880.46,9137400,0.8472790597768763,1.1982293096827117,0.53,0.21181460319313755,0.9553382315014152,Low
63928,63,Married,Salaried,Lahore,3,112160,No Credit History,0.0,995979.4659180512,352035.954527862,1345920,0.0,0.35345668572261674,0.8,0.691375960094105,0.2008658499793896,Low
2153,31,Married,Self-Employed,Faisalabad,3,433299,Thin File,5223610.783502701,1222108.63,1350581.46,5199588,1.0046199389033827,1.105122999480824,0.73,0.5536806348577191,0.9002208666652116,Low
53052,25,Single,Salaried,Karachi,1,1453461,Thick File,47303276.50084515,12844565.878805766,4554365.545435219,17441532,2.712105438257357,0.35457525258793815,0.8,0.691375960094105,1.2860995236851949,Medium
15456,25,Single,Salaried,Rawalpindi,1,143531,No Credit History,0.0,1201224.49,550306.22,1722372,0.0,0.4581206647554573,0.7400000000000001,0.5734217240311493,0.2669868016566227,Low
34500,26,Single,Salaried,Islamabad,1,1716851,Thick File,33944635.58043799,15999290.37,5702801.220000001,20602212,1.647620844442196,0.3564408627930376,0.89,0.8549417791288897,0.8200671949722191,Low
48088,59,Married,Self-Employed,Lahore,2,573390,Thick File,10504195.824193826,1521915.06,1884293.33,6880680,1.5266215399600456,1.2381059504687795,0.59,0.2989368957088705,1.2192514747208736,Medium
38299,47,Married,Self-Employed,Karachi,5,153539,No Credit History,0.0,636936.71,460239.16,1842468,0.0,0.7225811139365574,0.49,0.16279123216862826,0.46220558183563804,Low
63322,50,Single,Salaried,Rawalpindi,2,375003,No Credit History,0.0,3557285.0510929083,1238888.0268777488,4500036,0.0,0.3482677549917933,0.8000000000000002,0.6913759600941051,0.1990497242236014,Low
72707,52,Single,Salaried,Lahore,2,2439342,Thick File,140090102.68191582,23098825.287560984,5824242.813003329,29272104,4.785788472742764,0.2521445349861676,0.8600000000000001,0.8032369721027786,2.05175673331657,High
51325,54,Married,Salaried,Lahore,3,517107,Thick File,18699135.96389016,4735598.605737726,1503078.8820827317,6205284,3.0134209732333264,0.3173999086116947,0.8300000000000001,0.7484887014643447,1.3793361819413377,Medium
9140,65,Married,Salaried,Lahore,3,109332,No Credit History,0.0,893992.87,381574.56,1311984,0.0,0.4268201078380996,0.8,0.691375960094105,0.2265430477198086,Low
79489,37,Single,Salaried,Karachi,1,728398,Thick File,39758823.6964211,5826258.027638895,1972804.352063967,8740776,4.548660112987793,0.33860567178789686,0.8600000000000001,0.8032369721027786,1.9871667872951866,High
65832,27,Single,Salaried,Karachi,1,161272,No Credit History,0.0,1397363.663193309,322472.241611834,1935264,0.0,0.2307717162926595,0.89,0.8549417791288897,0.1170346559202084,Low
32939,48,Married,Salaried,Islamabad,6,2505303,Thick File,127627969.41822,21020553.16,6005882.24,30063636,4.245260459279095,0.28571474349751397,0.7900000000000001,0.6719509733853607,1.8801166005894276,High
70885,49,Married,Self-Employed,Lahore,2,779748,Thin File,41930416.12611831,2723082.89284498,2114052.5494544897,9356976,4.481192603777727,0.7763449943680595,0.67,0.4379080141887725,2.2047207859927185,High
28791,25,Single,Salaried,Karachi,1,2599154,Thin File,54281829.83695872,22608254.37,8126746.25,31189848,1.7403684717088153,0.35945923809688457,0.8,0.691375960094105,0.8991141319939094,Low
39467,60,Married,Salaried,Islamabad,3,1224194,Thin File,33957525.60136613,10091331.32,2889291.75,14690328,2.3115565077791063,0.28631420097757715,0.8,0.691375960094105,1.1019885834302685,Medium
62411,29,Married,Salaried,Karachi,4,124026,No Credit History,0.0,1156865.6544361212,304784.23438695894,1488312,0.0,0.2634566682497358,0.76,0.612974991621968,0.18896608598191553,Low
34281,35,Single,Salaried,Karachi,1,1882814,Thin File,85474448.492774,17887565.5,7422273.63,22593768,3.7830982733679357,0.41494037939705214,0.98,0.9875189794457219,1.6615886972747123,High
70096,33,Married,Self-Employed,Lahore,1,625653,Thick File,25710166.7568667,1924220.6075780028,1334963.1967933993,7507836,3.4244439186501654,0.6937679067400678,0.79,0.6719509733853605,1.6946085914727498,High
13712,62,Married,Self-Employed,Lahore,5,193416,No Credit History,0.0,552027.05,636633.3500000001,2320992,0.0,1.1532626829379413,0.4099999999999999,0.08553382820845162,0.6322584819761665,Low
17909,41,Married,Salaried,Karachi,5,176752,No Credit History,0.0,1386749.88,466304.84,2121024,0.0,0.3362571076933444,0.7900000000000001,0.6719509733853607,0.19970224434633035,Low
16794,65,Married,Salaried,Karachi,6,99322,No Credit History,0.0,947259.12,294810.94,1191864,0.0,0.3112249040949808,0.7600000000000001,0.6129749916219682,0.20568496852775123,Low
23276,47,Single,Salaried,Lahore,5,441673,No Credit History,0.0,3893927.67,1315808.42,5300076,0.0,0.337912820575627,0.7800000000000001,0.6523863358043707,0.2051729032503768,Low
60604,31,Single,Salaried,Lahore,1,628883,Thick File,21959182.381895047,5886386.060122103,1921325.185436144,7546596,2.9098125130963064,0.3264014353477274,0.98,0.9875189794457219,1.2812857627487968,Medium
32770,22,Single,Self-Employed,Islamabad,3,199621,No Credit History,0.0,424104.42,605817.85,2395452,0.0,1.4284605228577367,0.4600000000000001,0.13069901325024053,0.7172864296876477,Low
17225,35,Single,Salaried,Karachi,1,555453,Thin File,12762623.315439835,4583251.2,1547622.57,6665436,1.9147466723396884,0.3376690835385406,0.98,0.9875189794457219,0.8872031033129342,Low
8401,47,Single,Salaried,Karachi,1,2208047,Thick File,53591598.03474022,18606743.8,5666216.720000001,26496564,2.022586627162435,0.3045248796017238,0.8600000000000001,0.8032369721027786,0.9648091156998826,Low
1453,44,Married,Salaried,Karachi,4,768755,Thin File,33391514.834704988,6264939.16,1557227.31,9225060,3.619652470016728,0.24856220015356062,0.8300000000000001,0.7484887014643447,1.5977355826943513,High
52744,37,Married,Salaried,Faisalabad,1,740502,Thin File,30172176.28969404,6423364.240158651,2108372.27154437,8886024,3.3954638085864084,0.32823484150689447,0.8500000000000001,0.7852953947466811,1.5267438692753061,High
73946,50,Married,Salaried,Lahore,2,751660,Thick File,40193884.90530319,6858945.634952432,1842343.5259837967,9019920,4.456123829166928,0.2686044408911739,0.8700000000000001,0.8208390099170871,1.9212513334994104,High
4778,62,Married,Salaried,Lahore,5,199001,No Credit History,0.0,1797072.43,639263.28,2388012,0.0,0.35572462946046673,0.7600000000000001,0.6129749916219682,0.2212598724056713,Low
63280,53,Single,Salaried,Karachi,5,90712,No Credit History,0.0,900606.2379156692,272246.74196529185,1088544,0.0,0.3022924206065335,0.7800000000000001,0.6523863358043707,0.19270576326119404,Low
4432,37,Single,Salaried,Karachi,3,435949,No Credit History,0.0,3980835.0,1229100.92,5231388,0.0,0.3087544726786032,0.8200000000000001,0.7296759754798756,0.17564507156754222,Low
1040,49,Married,Self-Employed,Lahore,1,716412,Thin File,25048851.063168705,2117428.12,2038025.78,8596944,2.9136921386805086,0.9625001190122482,0.67,0.4379080141887725,1.6428748935792972,High
20025,65,Married,Pensioner,Karachi,5,73449,No Credit History,0.0,161417.28999999998,197828.49,881388,0.0,1.2255642777531592,0.6200000000000001,0.348316411917289,0.5918683942342835,Low
41217,49,Married,Self-Employed,Lahore,4,574743,Thick File,8666274.149062624,1558146.09,1683479.74,6896916,1.2565431988035558,1.0804369823647393,0.53,0.21181460319313755,1.0778165725507967,Medium
21324,38,Single,Salaried,Rawalpindi,3,145428,No Credit History,0.0,1202738.71,396735.8,1745136,0.0,0.32986006589904643,0.7600000000000001,0.6129749916219682,0.2122072751591742,Low
63385,25,Single,Salaried,Faisalabad,1,129329,No Credit History,0.0,1200882.7974578417,355619.4601169443,1551948,0.0,0.2961314499119376,0.78,0.6523863358043704,0.19054942351808557,Low
48039,38,Single,Self-Employed,Karachi,1,353090,No Credit History,0.0,763836.05,941556.9,4237080,0.0,1.2326672292212062,0.66,0.4193591638191916,0.5765937392726243,Low
18664,65,Married,Pensioner,Lahore,5,94522,No Credit History,0.0,259382.9,343660.39,1134264,0.0,1.3249102585010095,0.6200000000000001,0.348316411917289,0.626639487496031,Low
57581,55,Single,Salaried,Karachi,4,2381232,Thick File,58646298.9178903,21520655.53013839,5224492.603805246,28574784,2.0523793588609784,0.24276641358448603,0.8200000000000001,0.7296759754798756,0.9735009944289925,Low
3159,26,Married,Salaried,Rawalpindi,3,191407,No Credit History,0.0,1733656.3,530960.29,2296884,0.0,0.30626600193706105,0.7000000000000001,0.4950207555590122,0.2334379117882183,Low
21073,57,Married,Salaried,Faisalabad,3,368422,Thin File,5158525.998743319,3301916.91,1426141.23,4421064,1.1668061878174871,0.4319129878065321,0.78,0.6523863358043704,0.7047954369081885,Low
22196,63,Single,Salaried,Faisalabad,3,123677,No Credit History,0.0,1066250.1,353872.81999999995,1484124,0.0,0.3318850690986391,0.77,0.6327160807953978,0.20798075398567423,Low
43848,45,Married,Salaried,Karachi,1,1180116,Thick File,29525989.66696766,11014975.74,3475532.37,14161392,2.084963652019802,0.31552789007523585,0.8700000000000001,0.8208390099170871,0.9892104698549816,Low
56592,53,Married,Pensioner,Karachi,3,576249,Thin File,19599731.83964057,1887227.680607365,1753949.7273778922,6914988,2.8343836612958557,0.9293784825341994,0.79,0.6719509733853605,1.5410481900589719,High
5567,60,Married,Self-Employed,Karachi,1,739724,Thin File,31311067.996404927,2149795.08,2069695.02,8876688,3.5273363746780952,0.9627401590573186,0.59,0.2989368957088705,1.9231593816140822,High
75018,45,Single,Self-Employed,Karachi,3,789911,Thick File,28005810.40203916,2022055.17352046,2453382.09443359,9478932,2.95453195017194,1.2133105531693407,0.62,0.3483164119172887,1.7693923706987231,High
42238,59,Single,Salaried,Karachi,1,298110,Thin File,1040918.3952072324,2748216.94,635616.06,3577320,0.290977073404157,0.23128298915041653,0.8300000000000001,0.7484887014643447,0.26021770019822243,Low
42544,33,Single,Self-Employed,Faisalabad,1,587708,Thick File,23894108.450155675,2501875.69,1856448.43,7052496,3.3880352519335597,0.7420223536276682,0.76,0.612974991621968,1.711678176637616,High
9066,65,Married,Pensioner,Karachi,3,97922,No Credit History,0.0,254713.98,257473.59,1175064,0.0,1.0108301836036497,0.76,0.612974991621968,0.45054681635578536,Low
47084,37,Single,Salaried,Lahore,3,716339,Thick File,41128638.21996988,6570928.68,2294562.73,8596068,4.784586794262573,0.34919909993619047,0.8200000000000001,0.7296759754798756,2.103635408812727,High
21076,28,Single,Salaried,Karachi,1,190548,No Credit History,0.0,1696481.01,569430.9299999999,2286576,0.0,0.335653974898325,0.89,0.8549417791288897,0.15374344643219132,Low
60273,58,Married,Salaried,Lahore,4,534684,Thick File,18830530.36412199,5280266.801119709,1449061.9805628303,6416208,2.9348374350215196,0.27442963787850855,0.8,0.691375960094105,1.3471413572425597,Medium
62410,61,Single,Salaried,Karachi,3,180583,No Credit History,0.0,1569321.1949797715,550342.8222705357,2166996,0.0,0.3506882296261856,0.79,0.6719509733853605,0.20475313702282483,Low
27855,40,Single,Salaried,Rawalpindi,6,378185,No Credit History,0.0,3287352.16,743336.28,4538220,0.0,0.22611999496883992,0.7200000000000002,0.534010379848747,0.1956394032769072,Low
73112,34,Single,Salaried,Islamabad,2,657756,Thin File,32121111.56962192,6120500.846693615,1840681.2110697103,7893072,4.06953179954397,0.30074024274072775,0.98,0.9875189794457219,1.7361920599154126,High
